OrderID,Product,Quantity,UnitPrice,Date
1,Headphones,4,2000,2025-01-29
2,Headphones,3,2000,2025-01-08
3,Laptop Stand,5,1200,2025-01-07
4,Keyboard,3,800,2025-01-23
5,Laptop,3,55000,2025-01-24
6,Laptop Stand,4,1200,2025-01-08
7,Laptop,5,55000,2025-01-02
8,USB Cable,2,150,2025-01-28
9,Laptop Stand,1,1200,2025-01-12
10,Keyboard,5,800,2025-01-12
11,Mouse,1,500,2025-01-27
12,Laptop,2,55000,2025-01-28
13,USB Cable,3,150,2025-01-12
14,Headphones,4,2000,2025-01-25
15,Laptop,5,55000,2025-01-19
16,Headphones,5,2000,2025-01-09
17,Headphones,2,2000,2025-01-04
18,Mouse,4,500,2025-01-14
19,Keyboard,2,800,2025-01-09
20,Keyboard,5,800,2025-01-02
21,USB Cable,4,150,2025-01-15
22,USB Cable,4,150,2025-01-29
23,Headphones,3,2000,2025-01-14
24,Mouse,4,500,2025-01-18
25,USB Cable,2,150,2025-01-30
26,Webcam,2,2500,2025-01-04
27,Webcam,5,2500,2025-01-18
28,Keyboard,4,800,2025-01-02
29,Keyboard,4,800,2025-01-14
30,Headphones,4,2000,2025-01-25
31,Webcam,5,2500,2025-01-16
32,Laptop Stand,2,1200,2025-01-15
33,Laptop Stand,2,1200,2025-01-25
34,USB Cable,4,150,2025-01-28
35,Laptop Stand,1,1200,2025-01-29
36,Headphones,5,2000,2025-01-01
37,Mouse,1,500,2025-01-24
38,Mouse,4,500,2025-01-08
39,Headphones,3,2000,2025-01-19
40,Mouse,3,500,2025-01-03
41,Mouse,3,500,2025-01-05
42,Keyboard,2,800,2025-01-09
43,USB Cable,1,150,2025-01-08
44,USB Cable,2,150,2025-01-01
45,Headphones,5,2000,2025-01-03
46,USB Cable,3,150,2025-01-03
47,Mouse,3,500,2025-01-05
48,Headphones,3,2000,2025-01-01
49,Laptop Stand,2,1200,2025-01-23
50,Headphones,3,2000,2025-01-09
51,Headphones,2,2000,2025-01-10
52,USB Cable,5,150,2025-01-19
53,Headphones,1,2000,2025-01-20
54,Laptop Stand,4,1200,2025-01-30
55,Laptop Stand,5,1200,2025-01-15
56,Laptop,5,55000,2025-01-04
57,Laptop Stand,3,1200,2025-01-19
58,Webcam,4,2500,2025-01-02
59,Keyboard,5,800,2025-01-30
60,Mouse,5,500,2025-01-06
61,USB Cable,4,150,2025-01-12
62,USB Cable,4,150,2025-01-30
63,Webcam,3,2500,2025-01-26
64,Headphones,4,2000,2025-01-25
65,Headphones,1,2000,2025-01-01
66,Mouse,3,500,2025-01-30
67,Mouse,4,500,2025-01-13
68,Mouse,3,500,2025-01-07
69,Webcam,3,2500,2025-01-09
70,Webcam,5,2500,2025-01-01
71,Laptop,2,55000,2025-01-12
72,Headphones,3,2000,2025-01-22
73,Mouse,4,500,2025-01-17
74,Webcam,1,2500,2025-01-26
75,USB Cable,4,150,2025-01-30
76,Headphones,2,2000,2025-01-03
77,Mouse,5,500,2025-01-17
78,Mouse,3,500,2025-01-17
79,Keyboard,2,800,2025-01-28
80,Webcam,5,2500,2025-01-01
81,Mouse,3,500,2025-01-30
82,Keyboard,5,800,2025-01-12
83,Keyboard,4,800,2025-01-23
84,Laptop,3,55000,2025-01-17
85,Headphones,5,2000,2025-01-20
86,Keyboard,3,800,2025-01-16
87,Mouse,1,500,2025-01-28
88,Laptop,5,55000,2025-01-03
89,USB Cable,4,150,2025-01-27
90,USB Cable,3,150,2025-01-26
91,Laptop,3,55000,2025-01-20
92,Headphones,4,2000,2025-01-09
93,Mouse,2,500,2025-01-08
94,Mouse,3,500,2025-01-28
95,Mouse,1,500,2025-01-18
96,Headphones,2,2000,2025-01-03
97,Headphones,4,2000,2025-01-16
98,Keyboard,1,800,2025-01-20
99,USB Cable,1,150,2025-01-02
100,Mouse,4,500,2025-01-05
101,Laptop Stand,3,1200,2025-01-23
102,Mouse,1,500,2025-01-03
103,Laptop,3,55000,2025-01-20
104,Webcam,1,2500,2025-01-24
105,USB Cable,3,150,2025-01-17
106,USB Cable,4,150,2025-01-30
107,Laptop,1,55000,2025-01-03
108,Mouse,5,500,2025-01-18
109,Webcam,2,2500,2025-01-02
110,Webcam,3,2500,2025-01-16
111,Laptop Stand,1,1200,2025-01-04
112,Mouse,4,500,2025-01-01
113,Webcam,5,2500,2025-01-16
114,USB Cable,3,150,2025-01-17
115,Mouse,4,500,2025-01-27
116,Laptop,5,55000,2025-01-19
117,Webcam,3,2500,2025-01-27
118,Keyboard,5,800,2025-01-30
119,Mouse,4,500,2025-01-15
120,Mouse,5,500,2025-01-28
121,Laptop Stand,3,1200,2025-01-04
122,Laptop,1,55000,2025-01-17
123,USB Cable,4,150,2025-01-30
124,Laptop Stand,5,1200,2025-01-06
125,Laptop,4,55000,2025-01-09
126,Laptop Stand,5,1200,2025-01-17
127,Webcam,5,2500,2025-01-03
128,USB Cable,1,150,2025-01-20
129,Headphones,5,2000,2025-01-21
130,Headphones,1,2000,2025-01-03
131,Keyboard,1,800,2025-01-10
132,Headphones,2,2000,2025-01-03
133,Webcam,2,2500,2025-01-15
134,Webcam,2,2500,2025-01-27
135,Keyboard,2,800,2025-01-26
136,Mouse,1,500,2025-01-09
137,Laptop,5,55000,2025-01-10
138,Headphones,2,2000,2025-01-03
139,Keyboard,1,800,2025-01-24
140,Laptop Stand,4,1200,2025-01-26
141,Headphones,1,2000,2025-01-04
142,Laptop Stand,4,1200,2025-01-01
143,Webcam,4,2500,2025-01-19
144,Headphones,4,2000,2025-01-02
145,Keyboard,3,800,2025-01-25
146,Keyboard,5,800,2025-01-22
147,Keyboard,2,800,2025-01-22
148,Mouse,4,500,2025-01-10
149,Webcam,3,2500,2025-01-28
150,Laptop Stand,1,1200,2025-01-08
151,Laptop Stand,4,1200,2025-01-12
152,USB Cable,5,150,2025-01-07
153,USB Cable,5,150,2025-01-20
154,Webcam,3,2500,2025-01-23
155,USB Cable,5,150,2025-01-18
156,USB Cable,2,150,2025-01-30
157,Laptop,1,55000,2025-01-24
158,Headphones,3,2000,2025-01-28
159,Keyboard,2,800,2025-01-05
160,Keyboard,5,800,2025-01-30
161,Headphones,1,2000,2025-01-12
162,Laptop Stand,1,1200,2025-01-26
163,Keyboard,1,800,2025-01-15
164,Keyboard,1,800,2025-01-08
165,Laptop Stand,5,1200,2025-01-01
166,Laptop Stand,5,1200,2025-01-22
167,Laptop Stand,3,1200,2025-01-12
168,Keyboard,3,800,2025-01-05
169,Webcam,1,2500,2025-01-29
170,Webcam,4,2500,2025-01-05
171,Headphones,1,2000,2025-01-30
172,Webcam,4,2500,2025-01-05
173,USB Cable,2,150,2025-01-26
174,Laptop Stand,4,1200,2025-01-01
175,Webcam,5,2500,2025-01-23
176,Keyboard,2,800,2025-01-22
177,Laptop Stand,4,1200,2025-01-02
178,USB Cable,2,150,2025-01-26
179,Laptop,2,55000,2025-01-01
180,Laptop Stand,5,1200,2025-01-04
181,Headphones,2,2000,2025-01-17
182,USB Cable,3,150,2025-01-20
183,USB Cable,2,150,2025-01-03
184,USB Cable,1,150,2025-01-01
185,Laptop Stand,3,1200,2025-01-11
186,Laptop Stand,4,1200,2025-01-03
187,Mouse,1,500,2025-01-08
188,Keyboard,3,800,2025-01-12
189,Laptop Stand,5,1200,2025-01-12
190,Headphones,2,2000,2025-01-29
191,Laptop,2,55000,2025-01-03
192,Headphones,1,2000,2025-01-26
193,Laptop Stand,2,1200,2025-01-10
194,Keyboard,2,800,2025-01-19
195,Mouse,4,500,2025-01-26
196,Laptop Stand,2,1200,2025-01-13
197,Laptop,5,55000,2025-01-24
198,USB Cable,1,150,2025-01-21
199,Laptop Stand,1,1200,2025-01-04
200,Keyboard,5,800,2025-01-09
201,Laptop,1,55000,2025-01-03
202,USB Cable,2,150,2025-01-17
203,Headphones,5,2000,2025-01-12
204,Mouse,5,500,2025-01-23
205,Mouse,3,500,2025-01-09
206,Webcam,1,2500,2025-01-17
207,Webcam,4,2500,2025-01-16
208,Mouse,5,500,2025-01-27
209,Laptop,1,55000,2025-01-04
210,USB Cable,5,150,2025-01-09
211,Laptop,4,55000,2025-01-09
212,Headphones,4,2000,2025-01-14
213,Headphones,4,2000,2025-01-19
214,Keyboard,5,800,2025-01-05
215,Laptop,4,55000,2025-01-25
216,USB Cable,3,150,2025-01-21
217,USB Cable,5,150,2025-01-23
218,Mouse,5,500,2025-01-21
219,Keyboard,2,800,2025-01-07
220,Webcam,2,2500,2025-01-05
221,Laptop,5,55000,2025-01-11
222,Laptop,2,55000,2025-01-15
223,USB Cable,1,150,2025-01-10
224,Keyboard,4,800,2025-01-17
225,Laptop Stand,5,1200,2025-01-08
226,Keyboard,1,800,2025-01-18
227,Laptop,2,55000,2025-01-02
228,Laptop Stand,5,1200,2025-01-05
229,Webcam,3,2500,2025-01-08
230,Laptop Stand,1,1200,2025-01-22
231,USB Cable,1,150,2025-01-07
232,Mouse,5,500,2025-01-04
233,USB Cable,4,150,2025-01-19
234,Laptop Stand,4,1200,2025-01-22
235,Headphones,3,2000,2025-01-10
236,Keyboard,3,800,2025-01-07
237,Webcam,3,2500,2025-01-13
238,Laptop Stand,2,1200,2025-01-28
239,Webcam,2,2500,2025-01-20
240,USB Cable,5,150,2025-01-09
241,Headphones,1,2000,2025-01-03
242,Laptop Stand,4,1200,2025-01-30
243,Mouse,4,500,2025-01-17
244,Mouse,1,500,2025-01-06
245,Laptop Stand,2,1200,2025-01-12
246,Laptop Stand,5,1200,2025-01-29
247,Headphones,5,2000,2025-01-16
248,Webcam,5,2500,2025-01-11
249,USB Cable,5,150,2025-01-04
250,Laptop,3,55000,2025-01-20
251,Mouse,2,500,2025-01-15
252,Mouse,1,500,2025-01-14
253,Headphones,1,2000,2025-01-21
254,Webcam,3,2500,2025-01-16
255,Headphones,1,2000,2025-01-11
256,USB Cable,2,150,2025-01-16
257,Webcam,4,2500,2025-01-24
258,USB Cable,5,150,2025-01-08
259,Keyboard,4,800,2025-01-04
260,Keyboard,2,800,2025-01-28
261,Keyboard,4,800,2025-01-28
262,Laptop Stand,1,1200,2025-01-04
263,Laptop,1,55000,2025-01-09
264,Mouse,5,500,2025-01-20
265,Laptop Stand,4,1200,2025-01-16
266,Laptop Stand,5,1200,2025-01-14
267,Laptop,5,55000,2025-01-06
268,Keyboard,3,800,2025-01-05
269,Headphones,1,2000,2025-01-02
270,Keyboard,2,800,2025-01-27
271,Laptop Stand,5,1200,2025-01-23
272,Mouse,1,500,2025-01-18
273,Headphones,1,2000,2025-01-11
274,Laptop Stand,2,1200,2025-01-25
275,Webcam,3,2500,2025-01-27
276,Mouse,5,500,2025-01-01
277,Keyboard,1,800,2025-01-03
278,Headphones,1,2000,2025-01-21
279,Headphones,4,2000,2025-01-17
280,Laptop Stand,5,1200,2025-01-06
281,Laptop,5,55000,2025-01-23
282,Laptop Stand,5,1200,2025-01-05
283,Keyboard,2,800,2025-01-19
284,Mouse,5,500,2025-01-14
285,Mouse,1,500,2025-01-19
286,Laptop Stand,5,1200,2025-01-04
287,Webcam,1,2500,2025-01-17
288,Keyboard,4,800,2025-01-08
289,Headphones,2,2000,2025-01-26
290,Keyboard,3,800,2025-01-27
291,Keyboard,4,800,2025-01-01
292,Webcam,4,2500,2025-01-05
293,Webcam,3,2500,2025-01-25
294,Mouse,5,500,2025-01-21
295,Webcam,2,2500,2025-01-11
296,Laptop,4,55000,2025-01-02
297,Webcam,2,2500,2025-01-02
298,Keyboard,3,800,2025-01-19
299,Headphones,2,2000,2025-01-20
300,Mouse,1,500,2025-01-24
301,Headphones,4,2000,2025-01-30
302,Headphones,2,2000,2025-01-19
303,Mouse,5,500,2025-01-29
304,USB Cable,2,150,2025-01-24
305,Mouse,2,500,2025-01-17
306,USB Cable,4,150,2025-01-24
307,Laptop Stand,2,1200,2025-01-06
308,Laptop Stand,2,1200,2025-01-13
309,Webcam,3,2500,2025-01-11
310,Laptop,3,55000,2025-01-15
311,Mouse,3,500,2025-01-22
312,USB Cable,4,150,2025-01-24
313,Mouse,3,500,2025-01-03
314,Laptop,5,55000,2025-01-18
315,Laptop Stand,2,1200,2025-01-19
316,Laptop,5,55000,2025-01-05
317,Keyboard,4,800,2025-01-10
318,Laptop Stand,5,1200,2025-01-06
319,Mouse,5,500,2025-01-09
320,USB Cable,2,150,2025-01-14
321,Keyboard,1,800,2025-01-14
322,Keyboard,5,800,2025-01-27
323,Mouse,2,500,2025-01-25
324,Headphones,1,2000,2025-01-22
325,Headphones,3,2000,2025-01-16
326,Laptop Stand,1,1200,2025-01-26
327,USB Cable,1,150,2025-01-08
328,Mouse,3,500,2025-01-29
329,USB Cable,2,150,2025-01-28
330,Headphones,2,2000,2025-01-13
331,Keyboard,3,800,2025-01-24
332,Laptop,3,55000,2025-01-15
333,Headphones,3,2000,2025-01-15
334,USB Cable,5,150,2025-01-18
335,Keyboard,3,800,2025-01-19
336,Headphones,1,2000,2025-01-23
337,Laptop Stand,4,1200,2025-01-10
338,Headphones,1,2000,2025-01-17
339,Headphones,2,2000,2025-01-30
340,USB Cable,1,150,2025-01-17
341,Laptop Stand,4,1200,2025-01-25
342,USB Cable,2,150,2025-01-03
343,Mouse,5,500,2025-01-18
344,Headphones,4,2000,2025-01-15
345,Webcam,2,2500,2025-01-15
346,Mouse,4,500,2025-01-19
347,Keyboard,1,800,2025-01-05
348,Webcam,4,2500,2025-01-26
349,Keyboard,3,800,2025-01-24
350,Laptop,5,55000,2025-01-06
351,Laptop Stand,1,1200,2025-01-01
352,Laptop Stand,5,1200,2025-01-06
353,Webcam,4,2500,2025-01-30
354,Laptop,1,55000,2025-01-23
355,Laptop,3,55000,2025-01-08
356,Laptop Stand,4,1200,2025-01-24
357,Headphones,2,2000,2025-01-20
358,USB Cable,3,150,2025-01-04
359,Headphones,1,2000,2025-01-30
360,Webcam,3,2500,2025-01-30
361,Mouse,2,500,2025-01-15
362,Laptop,2,55000,2025-01-19
363,Laptop Stand,4,1200,2025-01-05
364,Webcam,2,2500,2025-01-22
365,USB Cable,3,150,2025-01-20
366,Mouse,4,500,2025-01-17
367,USB Cable,1,150,2025-01-26
368,Webcam,5,2500,2025-01-30
369,Laptop,4,55000,2025-01-13
370,Laptop,3,55000,2025-01-01
371,Webcam,2,2500,2025-01-24
372,Keyboard,5,800,2025-01-23
373,Keyboard,4,800,2025-01-02
374,Laptop Stand,2,1200,2025-01-20
375,Mouse,5,500,2025-01-09
376,Mouse,1,500,2025-01-11
377,Headphones,3,2000,2025-01-30
378,Headphones,1,2000,2025-01-05
379,Webcam,4,2500,2025-01-12
380,Keyboard,5,800,2025-01-24
381,Laptop,1,55000,2025-01-02
382,USB Cable,3,150,2025-01-03
383,Mouse,4,500,2025-01-29
384,Laptop,1,55000,2025-01-05
385,Webcam,4,2500,2025-01-30
386,Laptop,5,55000,2025-01-05
387,Laptop Stand,3,1200,2025-01-27
388,Webcam,2,2500,2025-01-30
389,USB Cable,1,150,2025-01-13
390,Keyboard,1,800,2025-01-18
391,Headphones,3,2000,2025-01-29
392,Webcam,1,2500,2025-01-23
393,Headphones,1,2000,2025-01-25
394,Mouse,1,500,2025-01-15
395,Headphones,2,2000,2025-01-14
396,Laptop Stand,3,1200,2025-01-07
397,Laptop,3,55000,2025-01-07
398,Laptop,2,55000,2025-01-20
399,Headphones,5,2000,2025-01-01
400,USB Cable,3,150,2025-01-04
401,Laptop Stand,1,1200,2025-01-01
402,Laptop Stand,5,1200,2025-01-27
403,Headphones,1,2000,2025-01-30
404,USB Cable,2,150,2025-01-10
405,Laptop Stand,3,1200,2025-01-10
406,Mouse,5,500,2025-01-15
407,USB Cable,5,150,2025-01-24
408,USB Cable,5,150,2025-01-08
409,Laptop Stand,5,1200,2025-01-15
410,USB Cable,4,150,2025-01-13
411,Keyboard,3,800,2025-01-19
412,Laptop,4,55000,2025-01-04
413,Keyboard,3,800,2025-01-27
414,Laptop Stand,4,1200,2025-01-11
415,Webcam,2,2500,2025-01-08
416,Webcam,2,2500,2025-01-14
417,Laptop,4,55000,2025-01-26
418,Laptop Stand,2,1200,2025-01-25
419,Mouse,4,500,2025-01-11
420,USB Cable,4,150,2025-01-04
421,USB Cable,5,150,2025-01-24
422,Laptop Stand,2,1200,2025-01-17
423,USB Cable,2,150,2025-01-09
424,Webcam,3,2500,2025-01-29
425,Webcam,1,2500,2025-01-22
426,Laptop,1,55000,2025-01-14
427,Laptop Stand,5,1200,2025-01-26
428,Webcam,4,2500,2025-01-22
429,Headphones,1,2000,2025-01-01
430,Headphones,3,2000,2025-01-08
431,Headphones,5,2000,2025-01-15
432,Mouse,5,500,2025-01-09
433,Keyboard,4,800,2025-01-25
434,Laptop Stand,2,1200,2025-01-09
435,Laptop,4,55000,2025-01-25
436,Keyboard,3,800,2025-01-06
437,Keyboard,2,800,2025-01-27
438,Keyboard,3,800,2025-01-17
439,Laptop,3,55000,2025-01-12
440,Laptop,3,55000,2025-01-22
441,Mouse,4,500,2025-01-06
442,Laptop Stand,1,1200,2025-01-17
443,Laptop Stand,3,1200,2025-01-22
444,Keyboard,4,800,2025-01-18
445,Laptop Stand,1,1200,2025-01-07
446,Mouse,4,500,2025-01-09
447,Mouse,4,500,2025-01-22
448,Webcam,4,2500,2025-01-29
449,Mouse,1,500,2025-01-13
450,Webcam,3,2500,2025-01-27
451,Laptop,5,55000,2025-01-17
452,Laptop Stand,5,1200,2025-01-30
453,Laptop,2,55000,2025-01-01
454,Webcam,3,2500,2025-01-15
455,Keyboard,2,800,2025-01-22
456,USB Cable,1,150,2025-01-18
457,Webcam,3,2500,2025-01-04
458,Mouse,5,500,2025-01-23
459,Headphones,3,2000,2025-01-10
460,Keyboard,3,800,2025-01-14
461,Keyboard,4,800,2025-01-01
462,Headphones,4,2000,2025-01-18
463,Headphones,5,2000,2025-01-08
464,Mouse,1,500,2025-01-23
465,Laptop,3,55000,2025-01-29
466,Webcam,1,2500,2025-01-15
467,Laptop Stand,3,1200,2025-01-19
468,Mouse,4,500,2025-01-15
469,Keyboard,3,800,2025-01-24
470,Webcam,3,2500,2025-01-16
471,USB Cable,4,150,2025-01-05
472,Webcam,5,2500,2025-01-14
473,Headphones,2,2000,2025-01-07
474,Keyboard,1,800,2025-01-23
475,Laptop Stand,3,1200,2025-01-16
476,Laptop Stand,3,1200,2025-01-04
477,Laptop Stand,4,1200,2025-01-18
478,Keyboard,1,800,2025-01-15
479,Laptop Stand,4,1200,2025-01-11
480,Keyboard,2,800,2025-01-03
481,Headphones,4,2000,2025-01-20
482,Laptop Stand,5,1200,2025-01-06
483,Webcam,1,2500,2025-01-02
484,Laptop Stand,4,1200,2025-01-03
485,USB Cable,2,150,2025-01-22
486,USB Cable,1,150,2025-01-10
487,Webcam,3,2500,2025-01-14
488,Headphones,1,2000,2025-01-18
489,Laptop,1,55000,2025-01-14
490,Mouse,2,500,2025-01-13
491,Mouse,1,500,2025-01-22
492,Webcam,3,2500,2025-01-14
493,USB Cable,2,150,2025-01-26
494,Laptop Stand,5,1200,2025-01-02
495,Headphones,5,2000,2025-01-11
496,Webcam,2,2500,2025-01-21
497,Keyboard,4,800,2025-01-09
498,Webcam,2,2500,2025-01-17
499,Laptop Stand,1,1200,2025-01-06
500,Keyboard,4,800,2025-01-23
